"YEAR","PUNISH_HANGYE","POWER_ID","POWER_COUNT","PUNISH_QUYU","POWER_CODE","POWER_NAME","RANK_COUNT","COUNTIN"
2018.0,"水务","b6c577d9-4a75-41a0-aaca-f2be4377a405",2.0,"龙华区","11440309MB2D27890L020160","对未取得排水许可，向城镇排水设施排放污水的行政处罚",4.0,1.0
2018.0,"水务","58f8fd0c-4e2b-4ba4-ba89-e9bf9c5938c1",1.0,"龙华区","11440309MB2D27890L020064","对排水户未取得污水排入排水管网许可证向城镇排水设施排放污水；不按污水排入排水管网许可证的要求排放污水的行政处罚",8.0,1.0
2018.0,"水务","e7421e59-c6f4-4c6f-82d4-b250391e785c",1.0,"龙华区","11440309MB2D27890L020252","将污水排入雨水管道",8.0,1.0
2018.0,"水务","16f0b472-6f29-42c7-8a05-dfee2c9186f3",1.0,"龙华区","11440309MB2D27890L020250","损害排水设施",8.0,1.0
2018.0,"水务","b0ca0c15-7941-4b75-a027-e81142cf2acc",1.0,"龙华区","11440309MB2D27890L020253","将含油污水直接排入排水设施",8.0,1.0
2018.0,"水务","cbe5c9d0-168f-48e4-a085-41f44a5cdb8f",1.0,"龙华区","11440309MB2D27890L020248","破坏防洪工程",8.0,1.0
2018.0,"水务","a1037625-129f-4c46-9f22-0784d05db460",1.0,"龙华区","11440309MB2D27890L020020","对未经批准擅自取水行为的处罚",8.0,1.0
2018.0,"水务","0634e787-c106-4318-ac5a-3dee638e4844",1.0,"龙华区","11440309MB2D27890L020130","对在城市供水工程地面或地下安全保护范围内挖坑取土、修筑建筑物或构筑物、堆放物品或从事其他危害供水设施安全活动的处罚",8.0,1.0
2018.0,"水务","4385b107-18c2-4e1b-848e-1613cf3616a7",4.0,"罗湖区","11440300007541512Q020007","对未按排水许可证的要求，向城镇排水设施排放污水的行政处罚",1.0,1.0
2018.0,"水务","4e2f3100-3d96-444b-a742-a838607abeda",4.0,"罗湖区","11440300007541512Q020471","对从事餐饮、美容美发、洗车、汽车修理、加油站等经营项目以及建设项目施工的排水单位和个人，未按照国家技术规范建设相应的隔油池、毛发收集池、沉砂池等污水预处理设施，并定期清疏，保障预处理设施正常运行的处罚",1.0,1.0
2018.0,"水务","cf5466a2-fcdc-4d32-8b2b-562aaa84cfdc",3.0,"罗湖区","11440303MB2D24091X020096","对依法应当编制水土保持方案的生产建设项目，未编制水土保持方案或者编制的水土保持方案未经批准而开工建设行为的处罚",3.0,1.0
2018.0,"水务","e8d47bf3-f960-4877-842d-4ef30d1c5de8",1.0,"罗湖区","11440303MB2D24091X020015","对专业清洗机构使用未经供排水行业组织培训合格人员从事二次供水设施清洗消毒的处罚",4.0,1.0
2018.0,"水务","b4c3d07f-61cf-4fe9-937d-7cc812470c7f",1.0,"罗湖区","11440300007541512Q020345","对依法可以不编制水土保持方案，未按照水土保持技术规范、标准采取水土保持措施行为行为的处罚",4.0,1.0
2018.0,"水务","f865b371-3c8c-40a2-a705-f67c6577bbda",1.0,"罗湖区","11440303MB2D24091X020013","对擅自向排水设施排水，未按照排水许可证要求排水，不具备排水条件而强行向道路、公共绿地和其他公共场所排水的处罚",4.0,1.0
2018.0,"水务","afc38c9c-7d2a-4ef1-b401-b1f0b554a356",1.0,"罗湖区","11440300007541512Q020015","对排水户未取得污水排入排水管网许可证向城镇排水设施排放污水；不按污水排入排水管网许可证的要求排放污水的行政处罚",4.0,1.0
2018.0,"水务","924990af-ff19-4558-bdaf-e3364c89503b",1.0,"罗湖区","11440300007541512Q020142","对未经批准或者不按照国家规定的防洪标准、工程安全标准整治河道或者修建水工程建筑物和其他设施的行为的处罚",4.0,1.0
2018.0,"水务","9066c954-dc05-4b29-91b8-a935ae692ccd",1.0,"罗湖区","11440300007541512Q020469","对自建排水设施维护单位未加强红线范围内排水设施的日常维护管理，定期对相关的污水预处理设施进行清疏，并监督红线范围内排水单位和个人的管网接驳行为的处罚",4.0,1.0
2018.0,"水务","d7ed60bb-740b-4a6a-add5-ec3f6c6e6922",14.0,"南山区","11440300007541512Q020018","对城镇排水与污水处理设施覆盖范围内的综合未按国家规定将污水排入城镇排水设施；在雨水、污水分流地区将污水排入雨水管网的行政处罚",1.0,1.0
2018.0,"水务","ed724f04-a0ed-48f1-b50f-387ed9bbffe8",13.0,"南山区","11440305MB2D27962K020381","对在河道管理范围内倾倒、排放泥浆、粪渣等污染水体的物质的处罚",2.0,1.0
2018.0,"水务","afc38c9c-7d2a-4ef1-b401-b1f0b554a356",6.0,"南山区","11440300007541512Q020015","对排水户未取得污水排入排水管网许可证向城镇排水设施排放污水；不按污水排入排水管网许可证的要求排放污水的行政处罚",3.0,1.0
2018.0,"水务","e027f22b-9399-485b-9436-01db81dff26d",2.0,"南山区","11440300007541512Q020272","对市政排水管网覆盖地区自建排水设施未与市政排水管网接驳，未将污水排入市政污水管网，排入污水管网的污水不符合相关强制性标准等的处罚",4.0,1.0
2018.0,"水务","7c94a85c-0f16-4a77-be94-d6cd798e08bf",2.0,"南山区","11440300007541512Q020287","对在河道管理范围内挖砂、抽砂、取土，破坏河道水环境或者防洪安全，从事围垦、耕种等的处罚",4.0,1.0
2018.0,"水务","4b98553f-eb40-4afe-8734-4b7ad475ca09",1.0,"南山区","11440300007541512Q020189","对擅自向排水设施排水，未按照排水许可证要求排水，不具备排水条件而强行向道路、公共绿地和其他公共场所排水的处罚",6.0,1.0
2018.0,"水务","f8efc36a-afda-4429-8a0e-6b8273732c8d",1.0,"南山区","11440305MB2D27962K020110","对在水土保持方案确定的专门存放地以外的区域倾倒砂、石、土、矸石、尾矿、废渣等的行为的处罚",6.0,1.0
2018.0,"水务","04d5e845-0c7b-4307-aad3-753e837a4237",1.0,"南山区","11440300007541512Q020002","对从事危及城镇排水与污水处理设施安全的活动的行政处罚",6.0,1.0
2018.0,"水务","425e2ca6-68b5-4530-a9db-fb5ff67242ad",10.0,"坪山区","11440310MB2D2979XL020462","对在河道管理范围内倾倒、排放泥浆、粪渣等污染水体物质的处罚",1.0,1.0
2018.0,"水务","d6bf68e6-5ae1-4cf1-8eac-0edb435a8383",4.0,"坪山区","11440310MB2D2979XL020142","对从事危及城镇排水与污水处理设施安全的活动的行政处罚",2.0,1.0
2018.0,"水务","907eab43-119d-4f68-a9c3-b354d44d84f1",3.0,"坪山区","11440310MB2D2979XL020463","将油污、施工泥浆等直接排入排水设施的处罚",3.0,1.0
2018.0,"水务","a322c162-2170-4452-8096-3c457f549472",2.0,"坪山区","11440310MB2D2979XL020137","对城镇排水与污水处理设施覆盖范围内的综合未按国家规定将污水排入城镇排水设施；在雨水、污水分流地区将污水排入雨水管网的行政处罚",4.0,1.0
2018.0,"水务","da544218-1968-422e-9cd4-e7d62e3f0f82",2.0,"坪山区","11440310MB2D2979XL020464","对将污水排入雨水管道或者将雨水排入污水管道的行政处罚",4.0,1.0
2018.0,"水务","d5641553-d166-43b5-994e-4c7a50a845c1",2.0,"坪山区","11440310MB2D2979XL020079","对在河道管理范围内堆放、倾倒余泥渣土、垃圾及其他固体废弃物或者设置阻碍行洪物以及从事其他破坏河道水环境或者防洪安全的活动的，实施暂扣作业工具",4.0,1.0
2018.0,"水务","e9dc0ad3-bb62-416d-b615-ee17cffeb4a2",1.0,"坪山区","11440310MB2D2979XL020141","对从事危及城镇排水设施安全的活动的行政处罚",7.0,1.0
2018.0,"水务","e6685503-5f5d-43b4-9bd9-f410d14ca3b7",1.0,"坪山区","11440310MB2D2979XL020449","对排水户未取得污水排入排水管网许可证向城镇排水设施排放污水；不按污水排入排水管网许可证的要求排放污水的行政处罚",7.0,1.0
2018.0,"水务","f6579f05-862c-40b5-8461-27763357c1c2",1.0,"坪山区","11440310MB2D2979XL020466","对擅自迁移、更改、转接、损坏、盗窃城市供水设施的行政处罚",7.0,1.0
2018.0,"水务","66c9025d-48ec-43c3-a9bb-712e39fe53b0",1.0,"坪山区","11440310MB2D2979XL020139","对在城镇排水与污水处理设施覆盖范围内，未按国家规定将污水排入城镇排水设施，或在雨水、污水分流地区将污水排入雨水管网的行政处罚",7.0,1.0
2018.0,"水务","7e9d163a-21d4-4a11-8ae3-3ca4b9c105db",1.0,"坪山区","11440310MB2D2979XL020035","对在河道管理范围内挖砂、抽砂、取土，破坏河道水环境或者防洪安全，从事围垦、耕种等的处罚",7.0,1.0
2018.0,"水务","7c94a85c-0f16-4a77-be94-d6cd798e08bf",1.0,"坪山区","11440300007541512Q020287","对在河道管理范围内挖砂、抽砂、取土，破坏河道水环境或者防洪安全，从事围垦、耕种等的处罚",7.0,1.0
2018.0,"水务","b3f04bec-b8eb-4361-858a-3862394c577b",5.0,"盐田区","11440308MB2D2899XW020107","对城镇排水与污水处理设施覆盖范围内的排水单位和个人未按照国家有关规定将污水排入城镇排水设施的处罚",1.0,1.0
2018.0,"水务","ab41eab5-c3d0-4df2-8ae1-2bf05af964b4",4.0,"盐田区","11440308MB2D2899XW020310","排水户未取得污水排入排水管网许可证向城镇排水设施排放污水的或者不按照污水排入排水管网许可证的处罚",2.0,1.0
2018.0,"水务","afc38c9c-7d2a-4ef1-b401-b1f0b554a356",4.0,"盐田区","11440300007541512Q020015","对排水户未取得污水排入排水管网许可证向城镇排水设施排放污水；不按污水排入排水管网许可证的要求排放污水的行政处罚",2.0,1.0
2018.0,"水务","859c62aa-99e3-4cfe-87cb-872d8cf0a7d0",2.0,"盐田区","11440308MB2D2899XW020053","对城镇排水与污水处理设施覆盖范围内的排水单位和个人在雨水、污水分流地区将污水排入雨水管网的处罚",4.0,1.0
2018.0,"水务","908f6944-3ddb-4f9e-8708-f0ba381cce03",1.0,"盐田区","11440308MB2D2899XW020099","对未将污水排入市政污水管网的处罚",5.0,1.0
2018.0,"水务","2d72ec68-0a3c-483d-bc4d-cf59361b9213",1.0,"盐田区","11440308MB2D2899XW020081","对二次供水设施的管理机构或其他物业管理机构违反规定拒不组织将二次供水设施进行清洗消毒的处罚",5.0,1.0
2018.0,"水务","b4c3d07f-61cf-4fe9-937d-7cc812470c7f",1.0,"盐田区","11440300007541512Q020345","对依法可以不编制水土保持方案，未按照水土保持技术规范、标准采取水土保持措施行为行为的处罚",5.0,1.0
2018.0,"水务","d7ed60bb-740b-4a6a-add5-ec3f6c6e6922",1.0,"盐田区","11440300007541512Q020018","对城镇排水与污水处理设施覆盖范围内的综合未按国家规定将污水排入城镇排水设施；在雨水、污水分流地区将污水排入雨水管网的行政处罚",5.0,1.0
2018.0,"司法","253d17f0-42d4-4728-ba07-c7beda0d8a17",7.0,"市级","1144030000754174XT020007","对律师私自接受委托、收取费用，接受委托人财物或者其他利益；接受委托后，无正当理由，拒绝辩护或者代理，不按时出庭参加诉讼或者仲裁；利用提供法律服务的便利牟取当事人争议的权益；泄露商业秘密或者个人隐私的行为的行政处罚。",1.0,1.0
2018.0,"司法","2266684c-de12-4642-9c03-8c67bd208c07",1.0,"市级","1144030000754174XT020005","对律师同时在两个以上律师事务所执业；以不正当手段承揽业务；在同一案件中为双方当事人担任代理人，或者代理与本人及其近亲属有利益冲突的法律事务；从人民法院、人民检察院离任后二年内担任诉讼代理人或者辩护人；拒绝履行法律援助义务的行为的行政处罚",2.0,1.0
2018.0,"统计","04114601-a815-4c39-a90e-0f05d3c0aaca",1.0,"福田区","11440304007545812G020005","对提供不真实统计资料或者不完整统计资料的行为的行政处罚",1.0,1.0
2018.0,"文体","112201f7-5fad-48dd-b32a-4e9a93117434",46.0,"宝安区","11440300695587927L020062","对未建立场内巡查制度，或者发现上网消费者的违法行为未予制止并向文化行政部门、公安机关举报的行政处罚",1.0,1.0
2018.0,"文体","8eb7f54c-eb98-40fb-a152-d6f900347b66",36.0,"宝安区","11440300695587927L020070","对未悬挂《网络文化经营许可证》或者未成年人禁入标志的刑事处罚",2.0,1.0
2018.0,"文体","2322b0df-923e-4e2b-94e7-36f4c12c2185",34.0,"宝安区","11440300695587927L020494","对没有建立承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度等的行政处罚",3.0,1.0
2018.0,"文体","45d6af81-30eb-4bcf-860c-ccc755731d4d",28.0,"宝安区","114403060075432358020143","对娱乐场所未按照规定建立从业人员名簿、营业日志，或者发现违法犯罪行为未按规定报告的行为的处罚",4.0,1.0
2018.0,"文体","fb47117e-be08-4b91-a366-37000a3bffd1",13.0,"宝安区","11440300695587927L020079","对未在显著位置悬挂娱乐经营许可证、未成年人禁入或者限入标志的行政处罚",5.0,1.0
2018.0,"文体","b54905fc-f98b-4b07-bf53-320e394ba466",7.0,"宝安区","11440300695587927L020072","对歌舞娱乐场所播放的曲目、屏幕画面或者游艺娱乐场所电子游戏机内的游戏项目含有本条例第十三条禁止内容的行政处罚",6.0,1.0
2018.0,"文体","40e2dfe6-eb8e-4247-9cb4-f4a4e8f26d79",4.0,"宝安区","11440300695587927L020045","对娱乐场所未按照本条例规定建立从业人员名簿、营业日志，或者发现违法犯罪行为未按照本条例规定报告的行政处罚",7.0,1.0
2018.0,"文体","4ac9d742-7816-4d66-b6d9-da02f2222417",4.0,"宝安区","114403060075432358020144","对未在显著位置悬挂娱乐经营许可证、未成年人禁入或者限入标志的处罚",7.0,1.0
2018.0,"文体","6ec3f37f-1681-4686-9190-362aa63426e9",3.0,"宝安区","11440300695587927L020068","对未按规定核对、登记上网消费者的有效身份证件或者记录有关上网信息的行政处罚",9.0,1.0
2018.0,"文体","44a682f2-10e2-4347-9bfe-00f95da183b8",3.0,"宝安区","11440300695587927L020067","对变更有关事项，未按照本条例规定申请重新核发娱乐经营许可证的行政处罚",9.0,1.0
2018.0,"文体","716f9bd7-386a-453a-a4d9-d9cf2f586eba",3.0,"宝安区","11440300695587927L020528","对变更名称、法定代表人或者负责人、住所或者经营场所等主要登记事项，或者终止印刷经营活动，不向原批准设立的出版行政部门备案的行政处罚",9.0,1.0
2018.0,"文体","175285a7-158f-4ff7-96de-b2b62b2a5670",3.0,"宝安区","11440300695587927L020190","对未按照规定取得高危险性体育项目经营许可证，或者高危险性体育项目经营许可证有效期届满没有依法办理延续手续，擅自经营的行政处罚",9.0,1.0
2018.0,"文体","112201f7-5fad-48dd-b32a-4e9a93117434",10.0,"福田区","11440300695587927L020062","对未建立场内巡查制度，或者发现上网消费者的违法行为未予制止并向文化行政部门、公安机关举报的行政处罚",1.0,1.0
2018.0,"文体","80ead9ab-1f50-4a00-98b3-8562144af488",6.0,"福田区","11440300695587927L020049","对擅自从事娱乐场所经营活动的行政处罚",2.0,1.0
2018.0,"文体","dcc80bc1-248f-45ff-b861-a70f1e46aba6",5.0,"福田区","11440304593014589K020005","音像制品批发单位和从事音像制品零售、出租等业务的单位或者个体工商户，不得经营非音像出版单位出版的音像制品或者非音像复制单位复制的音像制品，不得经营未经国务院出版行政主管部门批准进口的音像制品，不得经营侵犯他人著作权的音像制品。",3.0,1.0
2018.0,"文体","4cbf19a3-4107-4eb1-a942-ebcbb95b7149",4.0,"福田区","11440300695587927L020604","对不按规定接受年度核验的行政处罚",4.0,1.0
2018.0,"文体","ce1ea049-ae00-4891-b2ec-b765a20b452a",3.0,"福田区","11440304593014589K020003","未经许可，擅自从事高危险性体育项目经营活动",5.0,1.0
